cluster,segment code,segment,Family code,Family                   ,MC. Desc            ,Class code,Class                 ,Brick code,Brick,Article Code,UOM,foodcouponaccepted,weightedItem,speciality,finiteinventory,Desc,Sarla Grand,Super Vidyaranyanpur,Ascendas Park,Vijaynagar TTMC,L3 code,L3,L2 Code,L2,L1 code,L1,,RRP,MRP1,MRP2,MRP3,MRP4,MRP5
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501009,SPONGES,490901724,pieces,FALSE,FALSE,FALSE,FALSE,GALA KITCHEN WIPE 3PCS PK,N,Y,Y,Y,644,Tissues & Disposables,64,Home Utilities,6,Household,Save 10 %,120,120,109,123,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490013419,pieces,FALSE,FALSE,FALSE,FALSE,TOILET BRUSH DOUBLE HCKY,N,Y,Y,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 Per,99,99,99,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490013444,pieces,FALSE,FALSE,FALSE,FALSE,GALA TOILEAN NEW FLOOR BRUSH,N,Y,Y,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 Per,109,109,109,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490189867,pieces,FALSE,FALSE,FALSE,FALSE,GALA PLASTIC FLOOR WIPER,N,Y,Y,Y,624,Mops & Dusters,62,Home Cleaners,6,Household,Save 10 Per,139,139,135,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490189871,pieces,FALSE,FALSE,FALSE,FALSE,GALA DUSTPAN,N,Y,Y,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Offer Price Rs39,55,55,55,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490680418,pieces,FALSE,FALSE,FALSE,FALSE,SCOTCH BRITE TOILET BRUSH ROUND HOLDER,N,Y,Y,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 Per,219,219,219,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490931394,pieces,FALSE,FALSE,FALSE,FALSE,SCOTCH BRITE TOILET BRUSH SINGLE SIDE,N,Y,Y,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 Per,140,140,140,125,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501005,TOILET BRUSHES,490931395,pieces,FALSE,FALSE,FALSE,FALSE,SCOTCH BRITE TOILET BRUSH DOUBLE SIDE,N,N,N,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 %,190,190,190,175,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490006015,pieces,FALSE,FALSE,FALSE,FALSE,SCOTHBRIT LIGHT DUTY GLOVES PINK M PP,N,N,N,Y,622,Dustpan & Brush,62,Home Cleaners,6,Household,Save 10 %,75,75,85,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490013409,pieces,FALSE,FALSE,FALSE,FALSE,KITCHEN WIPE,N,N,N,Y,624,Mops & Dusters,62,Home Cleaners,6,Household,Save 10 Per,45,45,45,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490013439,pieces,FALSE,FALSE,FALSE,FALSE,GALA C.KITCHEN MOPPY,N,Y,Y,Y,624,Mops & Dusters,62,Home Cleaners,6,Household,Offer Price Rs49,70,70,65,70,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490508709,pieces,FALSE,FALSE,FALSE,FALSE,GALA HARDY VF,N,N,N,Y,624,Mops & Dusters,62,Home Cleaners,6,Household,Save 10 Per,259,259,259,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490672525,,FALSE,,,FALSE,S/B SQUEZEE,N,Y,Y,Y,,Scrubs,,Utencils Cleaner,6,Household,Save 10 Per,219,219,250,219,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490672526,,FALSE,,,FALSE,SCOTCH BRITE SPONGE WIPE SUPER SAVER PP,N,Y,Y,Y,,Scrubs,,Utencils Cleaner,6,Household,Save 10 %,140,140,135,0,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490680393,,FALSE,,,FALSE,SCRUBZ SPONGE WIPE 17.5x19.5 cm 2+1,N,Y,Y,Y,,Scrubs,,Utencils Cleaner,6,Household,Save 10 Per,96,96,96,96,0,0
CLU001,31,HOUSEWARE,3105,CLEANING AIDS,GM,310501,CLEANING IMPLEMENTS,310501006,WIPER,490993206,pieces,FALSE,FALSE,FALSE,FALSE,SCOTCH BRITE FLOOR SQUEGEE SMALL,N,N,N,Y,624,Mops & Dusters,62,Home Cleaners,6,Household,Save 10 Per,360,360,360,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490062410,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS MM ALU PRESS COOKER I/LID 1.5 L,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,735,735,775,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490062412,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS MM ALU PRESS COOKER I/LID 3.5 L,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,950,950,1000,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490062415,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS MM ALU PRESS COOKER I/LID 5.5 L,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,1350,1350,1325,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490092524,pieces,FALSE,FALSE,FALSE,FALSE,TTK POP ALU PRESS COOKER O/LID 2L 10000,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 15 Per,970,970,970,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490092525,pieces,FALSE,FALSE,FALSE,FALSE,TTK POP ALU PRESS COOKER O/LID 3L 10003,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 15 Per,1295,1295,1295,1140,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490092527,pieces,FALSE,FALSE,FALSE,FALSE,TTK POP ALU PRESS COOKER O/LID 5L 10013,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 15 Per,1765,1765,1765,1550,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490785217,pieces,FALSE,FALSE,FALSE,FALSE,TTK DLXPLS ALU PRES COOKER O/L 5 L 10702,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 15 Per,2130,2130,2130,1870,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,490785218,pieces,FALSE,FALSE,FALSE,FALSE,TTK DLXPLS ALU PRES COOKER O/L 3 L 10701,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 15 Per,1585,1585,1585,1390,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,491161265,pieces,FALSE,FALSE,FALSE,FALSE,SHRUSTI GOLD ALU PRESSURE COOKER O/L 3 L,N,N,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 449,449,605,605,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,491173611,pieces,FALSE,FALSE,FALSE,FALSE,LEO NATURA 3 L ALU PRESSURE COOKER,N,N,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs699,1035,1035,1035,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,491173612,pieces,FALSE,FALSE,FALSE,FALSE,LEO NATURA 5 L ALU PRESSURE COOKER,N,N,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 999,1450,1450,1450,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102001,AL PRESSURE COOKER,491173826,pieces,FALSE,FALSE,FALSE,FALSE,SHRUSTI GOLD ALU PRESSURE COOKER O/L 5 L,N,N,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 599,599,792,792,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102002,HA PRESSURE COOKER,490062399,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS FUTURA HA PRES COOKER I/L 3L F40,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 2849,3195,3195,3175,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102002,HA PRESSURE COOKER,490062402,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS FUTURA HA PRES COOKER I/L 5L F10,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,3700,3700,3925,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102004,SS PRESSURE COOKER,490013374,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS SS PRESSURE COOKER I/LID 2L B25,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,2050,2050,2175,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102004,SS PRESSURE COOKER,490013375,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS SS PRESSURE COOKER I/LID 3L B60,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,2500,2500,2650,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310102,COOKER,310102004,SS PRESSURE COOKER,490013377,pieces,FALSE,FALSE,FALSE,FALSE,HAWKINS SS PRESSURE COOKER I/LID 5L B30,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 10 Per,2900,2900,3075,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103011,ALUMINIUM- KADAI,491208903,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU KADAI DEEP NO12 CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs319,396,396,540,640,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103012,ALUMINIUM SAUCE PANS,491208916,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU FRY PAN 20 cm CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs199,244,244,304,306,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103012,ALUMINIUM SAUCE PANS,491208919,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU SAUCE PAN 16 cm CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs229,286,286,350,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103012,ALUMINIUM SAUCE PANS,491208922,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU TADKA PAN NO4 CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs129,160,160,169,196,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103014,ALUMINIUM TAVA,491208913,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU FLAT TAVA 11 in CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs339,417,417,505,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103014,ALUMINIUM TAVA,491208915,pieces,FALSE,FALSE,FALSE,FALSE,KAVIRAJ ALU CURVED  TAVA 11 in CBD,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs349,433,433,505,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,490013312,pieces,FALSE,FALSE,FALSE,FALSE,NIRLEP SLP NS FRYPAN W/O 2.6 mm 20 cm,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 549,549,675,675,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,490537757,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMG SLP NS PANIYARAKAL 25 cm 30727,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 749,930,930,930,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,491073830,pieces,FALSE,FALSE,FALSE,FALSE,NIRLON NS FRY PAN 22 cm,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs159,299,299,299,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,491202314,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK FRY PAN 220 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs299,600,600,600,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,491202315,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK FRY PAN 250 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs349,700,700,700,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103008,NONSTICK FRYPAN,491202316,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK FRY PAN 280 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs499,950,950,950,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103007,NONSTICK SAUCE PAN,490021801,pieces,FALSE,FALSE,FALSE,FALSE,NIRLEP SLP NS SAUCE PAN W/O 2.3 mm 16 cm,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 629,629,775,775,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,490316278,pieces,FALSE,FALSE,FALSE,FALSE,"NIRLON KADAI 12"" 1.5 L",N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs269,560,560,540,560,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,490537744,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMGSLP NS FLAT B KAD W/L 25 cm 30729,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 949,1230,1230,1230,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,490537745,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMGSLP NS FLAT B KAD W/L 27 cm 30728,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 1149,1480,1480,1480,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,490537747,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMG SLP NS JR HANDI W/L 4L 30732,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 Per,1410,1410,1410,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,491073831,pieces,FALSE,FALSE,FALSE,FALSE,NIRLON NS KADHAI 11 INCH 1.25 L,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs159,299,299,299,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103006,NONSTICK WARE KADAI,491202317,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK KADAI 220 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs399,800,800,800,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,490013308,pieces,FALSE,FALSE,FALSE,FALSE,NIRLEP SLP NS CNCV TAWA 3 mm 30 cm LCG30,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 799,799,1045,1045,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,490021804,pieces,FALSE,FALSE,FALSE,FALSE,NIRLEP SAKHI NS FLAT TAWA 2.6 mm 26 cm,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 449,499,625,625,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,490537734,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMG SLP NS OMNI TAWA 25 cm 30709,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 549,710,710,710,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,490537735,pieces,FALSE,FALSE,FALSE,FALSE,TTK OMG SLP NS OMNI TAWA 27.5 cm 30710,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 649,940,940,940,850,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,490835687,pieces,FALSE,FALSE,FALSE,FALSE,NIRLON NS CNCV TAWA 2.6 mm 28 cm,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs269,485,485,485,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,491073829,pieces,FALSE,FALSE,FALSE,FALSE,NIRLON FLAT TAWA 11 in 250 mm,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs 159,299,299,299,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,491202319,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK FLAT TAWA 250 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs299,550,550,550,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103010,NONSTICK WARE TAVA,491202320,pieces,FALSE,FALSE,FALSE,FALSE,MY HOME NON STICK FLAT TAWA 280 mm CBD,N,N,N,Y,635,Utensils,63,Kitchen & Dining,6,Household,Offer Price Rs349,650,650,650,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103020,SS SAUCEPAN,490232977,pieces,FALSE,FALSE,FALSE,FALSE,NEELAM MIRROR FINISH SAUCE PAN NO 9,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 Per,176,176,176,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103020,SS SAUCEPAN,490842077,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISH SAUCEPAN10,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,193,193,142,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103020,SS SAUCEPAN,490842078,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISH SAUCEPAN11,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,222,222,222,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842052,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL COPPER BASE ROUNDTOPE 10,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,160,160,160,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842055,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL COPPER BASE ROUNDTOPE 14,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,317,317,317,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842061,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL COPPER BOTTOM KADAI 11,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,299,299,290,299,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842063,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL COPPER BASE SAUCEPAN 10,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,196,196,196,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842064,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL COPPER BASE SAUCEPAN 11,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,261,261,261,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842066,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISH TOPE 10,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,176,176,176,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103025,SS TOPE COVER,490842069,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISH TOPE 14,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,345,345,224,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103018,STAINLESS STEEL TOPE,490842081,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISHTOPE COVR10,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,63,63,56,0,0,0
CLU001,31,HOUSEWARE,3101,COOKWARE,GM,310103,POTS N PANS,310103018,STAINLESS STEEL TOPE,490842084,pieces,FALSE,FALSE,FALSE,FALSE,STAINLESS STEEL MIRROR FINISHTOPE COVR14,N,Y,Y,Y,635,Utensils,63,Kitchen & Dining,6,Household,Save 20 %,101,101,79,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490005882,pieces,FALSE,FALSE,FALSE,FALSE,GODYA SO SOFT CREP TISSUE 8x8 100PLS PP,N,Y,Y,Y,854,Facial Tissues & Wipes,85,Face Care,8,Personal Care,Save 10 %,65,65,65,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490005891,pieces,FALSE,FALSE,FALSE,FALSE,GODYA SOSOFT TISSUE ROLL 3PLY 200 g PP,N,Y,Y,Y,644,Tissues & Disposables,64,Home Utilities,6,Household,Save 10 Per,72,72,72,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490005892,pieces,FALSE,FALSE,FALSE,FALSE,GODYA SO SOFT TISSUE ROLL 3PLY 4x1 PP,N,Y,Y,Y,644,Tissues & Disposables,64,Home Utilities,6,Household,Save 10 Per,260,260,260,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490705845,pieces,FALSE,FALSE,FALSE,FALSE,SSUE 3 PLY 10 x 1,N,Y,Y,Y,644,Tissues & Disposables,64,Home Utilities,6,Household,Save 10 %,115,115,115,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490705846,pieces,FALSE,FALSE,FALSE,FALSE,SO SOFT WET WIPES 15x20 cm 10 PULLS ALOE,N,Y,Y,Y,815,Diapers & Wipes,81,Baby Care,8,Personal Care,Save 10 %,30,30,30,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490729076,pieces,FALSE,FALSE,FALSE,FALSE,PURIC FACIAL TISSUE BOX 100PULLS TWINPCK,N,Y,Y,Y,854,Facial Tissues & Wipes,85,Face Care,8,Personal Care,Save 10 Per,100,130,130,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490843793,pieces,FALSE,FALSE,FALSE,FALSE,PURIC FACIAL TISSUE BOX 100PULLS SINGLES,N,Y,Y,Y,854,Facial Tissues & Wipes,85,Face Care,8,Personal Care,Save 10 Per,65,65,65,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490931180,pieces,FALSE,FALSE,FALSE,FALSE,SO SOFT WET WIPE 25 PULLS ASSORTED PP,N,Y,Y,Y,854,Facial Tissues & Wipes,85,Face Care,8,Personal Care,Save 10 Per,65,65,65,0,0,0
CLU001,31,HOUSEWARE,3106,HOUSEHOLD DISPOSABLES,GM,310601,FACIAL TISSUES,310601001,FACIAL TISSUE (WET &,490957931,pieces,FALSE,FALSE,FALSE,FALSE,SO SOFT POCKET TISSUES 2 IN 1 10 PULL PP,N,Y,Y,Y,854,Facial Tissues & Wipes,85,Face Care,8,Personal Care,Save 10 Per,24,24,24,0,0,0
